,AMI,ARI,Completeness,Homogeneity,V-measure,time
mean
0.05,0.0,0.0,1.0,0.0,0.0,49.11
0.10,0.0,0.0,1.0,0.0,0.0,49.14
0.15,0.0,0.0,1.0,0.0,0.0,48.9
0.20,0.0,0.0,1.0,0.0,0.0,49.8
0.25,0.0,0.0,0.48,0.02,0.03,49.02
0.30,0.01,-0.01,0.43,0.07,0.12,49.01
0.35,0.04,0.06,0.54,0.14,0.23,48.7
0.40,0.09,0.15,0.61,0.24,0.35,48.53
0.45,0.15,0.15,0.61,0.37,0.46,42.98
0.50,0.15,0.11,0.59,0.42,0.49,40.35
0.55,0.21,0.12,0.61,0.52,0.56,37.05
max
0.05,0.0,0.0,1.0,0.0,0.0,49.11
0.10,0.0,0.0,1.0,0.0,0.0,49.14
0.15,0.0,0.0,1.0,0.0,0.0,48.9
0.20,0.0,0.0,1.0,0.0,0.0,49.8
0.25,0.0,0.0,0.48,0.02,0.03,49.02
0.30,0.01,-0.01,0.43,0.07,0.12,49.01
0.35,0.04,0.06,0.54,0.14,0.23,48.7
0.40,0.09,0.15,0.61,0.24,0.35,48.53
0.45,0.15,0.15,0.61,0.37,0.46,42.98
0.50,0.15,0.11,0.59,0.42,0.49,40.35
0.55,0.21,0.12,0.61,0.52,0.56,37.05
min
0.05,0.0,0.0,1.0,0.0,0.0,49.11
0.10,0.0,0.0,1.0,0.0,0.0,49.14
0.15,0.0,0.0,1.0,0.0,0.0,48.9
0.20,0.0,0.0,1.0,0.0,0.0,49.8
0.25,0.0,0.0,0.48,0.02,0.03,49.02
0.30,0.01,-0.01,0.43,0.07,0.12,49.01
0.35,0.04,0.06,0.54,0.14,0.23,48.7
0.40,0.09,0.15,0.61,0.24,0.35,48.53
0.45,0.15,0.15,0.61,0.37,0.46,42.98
0.50,0.15,0.11,0.59,0.42,0.49,40.35
0.55,0.21,0.12,0.61,0.52,0.56,37.05
std
0.05,0.0,0.0,0.0,0.0,0.0,0.0
0.10,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.0,0.0,0.0,0.0,0.0,0.0
0.20,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.0,0.0,0.0,0.0,0.0,0.0
0.30,0.0,0.0,0.0,0.0,0.0,0.0
0.35,0.0,0.0,0.0,0.0,0.0,0.0
0.40,0.0,0.0,0.0,0.0,0.0,0.0
0.45,0.0,0.0,0.0,0.0,0.0,0.0
0.50,0.0,0.0,0.0,0.0,0.0,0.0
0.55,0.0,0.0,0.0,0.0,0.0,0.0
test finished in 11046.19 seconds
