,AMI,ARI,Completeness,Homogeneity,V-measure,time
mean
0.60,0.1,0.08,0.8,0.24,0.37,107.5
0.65,0.24,0.21,0.8,0.5,0.62,90.59
0.70,0.51,0.46,0.77,0.8,0.78,79.57
0.75,0.34,0.37,0.7,0.93,0.8,71.67
0.80,0.18,0.13,0.64,0.96,0.77,50.99
0.85,0.07,0.03,0.6,0.98,0.74,38.71
0.90,0.01,0.0,0.58,0.99,0.73,32.42
max
0.60,0.1,0.08,0.8,0.24,0.37,107.5
0.65,0.24,0.21,0.8,0.5,0.62,90.59
0.70,0.51,0.46,0.77,0.8,0.78,79.57
0.75,0.34,0.37,0.7,0.93,0.8,71.67
0.80,0.18,0.13,0.64,0.96,0.77,50.99
0.85,0.07,0.03,0.6,0.98,0.74,38.71
0.90,0.01,0.0,0.58,0.99,0.73,32.42
min
0.60,0.1,0.08,0.8,0.24,0.37,107.5
0.65,0.24,0.21,0.8,0.5,0.62,90.59
0.70,0.51,0.46,0.77,0.8,0.78,79.57
0.75,0.34,0.37,0.7,0.93,0.8,71.67
0.80,0.18,0.13,0.64,0.96,0.77,50.99
0.85,0.07,0.03,0.6,0.98,0.74,38.71
0.90,0.01,0.0,0.58,0.99,0.73,32.42
std
0.60,0.0,0.0,0.0,0.0,0.0,0.0
0.65,0.0,0.0,0.0,0.0,0.0,0.0
0.70,0.0,0.0,0.0,0.0,0.0,0.0
0.75,0.0,0.0,0.0,0.0,0.0,0.0
0.80,0.0,0.0,0.0,0.0,0.0,0.0
0.85,0.0,0.0,0.0,0.0,0.0,0.0
0.90,0.0,0.0,0.0,0.0,0.0,0.0
test finished in 10181.89 seconds
