,AMI,ARI,Completeness,Homogeneity,V-measure
mean
0.40,0.05,0.05,0.86,0.11,0.19
0.45,0.22,0.28,0.89,0.37,0.52
0.50,0.39,0.46,0.82,0.6,0.69
0.55,0.5,0.46,0.8,0.72,0.76
0.60,0.44,0.17,0.72,0.82,0.77
0.65,0.38,0.12,0.7,0.9,0.79
0.70,0.29,0.07,0.67,0.96,0.79
0.75,0.23,0.04,0.65,0.99,0.79
0.80,0.19,0.03,0.64,1.0,0.78
0.85,0.16,0.02,0.63,1.0,0.77
0.90,0.15,0.02,0.63,1.0,0.77
max
0.40,0.05,0.05,0.86,0.11,0.19
0.45,0.22,0.28,0.89,0.37,0.52
0.50,0.39,0.46,0.82,0.6,0.69
0.55,0.5,0.46,0.8,0.72,0.76
0.60,0.44,0.17,0.72,0.82,0.77
0.65,0.38,0.12,0.7,0.9,0.79
0.70,0.29,0.07,0.67,0.96,0.79
0.75,0.23,0.04,0.65,0.99,0.79
0.80,0.19,0.03,0.64,1.0,0.78
0.85,0.16,0.02,0.63,1.0,0.77
0.90,0.15,0.02,0.63,1.0,0.77
min
0.40,0.05,0.05,0.86,0.11,0.19
0.45,0.22,0.28,0.89,0.37,0.52
0.50,0.39,0.46,0.82,0.6,0.69
0.55,0.5,0.46,0.8,0.72,0.76
0.60,0.44,0.17,0.72,0.82,0.77
0.65,0.38,0.12,0.7,0.9,0.79
0.70,0.29,0.07,0.67,0.96,0.79
0.75,0.23,0.04,0.65,0.99,0.79
0.80,0.19,0.03,0.64,1.0,0.78
0.85,0.16,0.02,0.63,1.0,0.77
0.90,0.15,0.02,0.63,1.0,0.77
std
0.40,0.0,0.0,0.0,0.0,0.0
0.45,0.0,0.0,0.0,0.0,0.0
0.50,0.0,0.0,0.0,0.0,0.0
0.55,0.0,0.0,0.0,0.0,0.0
0.60,0.0,0.0,0.0,0.0,0.0
0.65,0.0,0.0,0.0,0.0,0.0
0.70,0.0,0.0,0.0,0.0,0.0
0.75,0.0,0.0,0.0,0.0,0.0
0.80,0.0,0.0,0.0,0.0,0.0
0.85,0.0,0.0,0.0,0.0,0.0
0.90,0.0,0.0,0.0,0.0,0.0
test finished in 1498.98 seconds
