,AMI,ARI,Completeness,Homogeneity,V-measure
mean
0.40,0.02,0.01,0.88,0.04,0.08
0.45,0.1,0.11,0.93,0.18,0.3
0.50,0.33,0.48,0.87,0.51,0.65
0.55,0.46,0.47,0.8,0.68,0.74
0.60,0.56,0.44,0.78,0.8,0.79
0.65,0.42,0.16,0.72,0.88,0.79
0.70,0.34,0.09,0.69,0.95,0.8
0.75,0.26,0.05,0.66,0.98,0.79
0.80,0.2,0.03,0.64,1.0,0.78
0.85,0.16,0.03,0.63,1.0,0.77
0.90,0.15,0.02,0.63,1.0,0.77
max
0.40,0.02,0.01,0.88,0.04,0.08
0.45,0.1,0.11,0.93,0.18,0.3
0.50,0.33,0.48,0.87,0.51,0.65
0.55,0.46,0.47,0.8,0.68,0.74
0.60,0.56,0.44,0.78,0.8,0.79
0.65,0.42,0.16,0.72,0.88,0.79
0.70,0.34,0.09,0.69,0.95,0.8
0.75,0.26,0.05,0.66,0.98,0.79
0.80,0.2,0.03,0.64,1.0,0.78
0.85,0.16,0.03,0.63,1.0,0.77
0.90,0.15,0.02,0.63,1.0,0.77
min
0.40,0.02,0.01,0.88,0.04,0.08
0.45,0.1,0.11,0.93,0.18,0.3
0.50,0.33,0.48,0.87,0.51,0.65
0.55,0.46,0.47,0.8,0.68,0.74
0.60,0.56,0.44,0.78,0.8,0.79
0.65,0.42,0.16,0.72,0.88,0.79
0.70,0.34,0.09,0.69,0.95,0.8
0.75,0.26,0.05,0.66,0.98,0.79
0.80,0.2,0.03,0.64,1.0,0.78
0.85,0.16,0.03,0.63,1.0,0.77
0.90,0.15,0.02,0.63,1.0,0.77
std
0.40,0.0,0.0,0.0,0.0,0.0
0.45,0.0,0.0,0.0,0.0,0.0
0.50,0.0,0.0,0.0,0.0,0.0
0.55,0.0,0.0,0.0,0.0,0.0
0.60,0.0,0.0,0.0,0.0,0.0
0.65,0.0,0.0,0.0,0.0,0.0
0.70,0.0,0.0,0.0,0.0,0.0
0.75,0.0,0.0,0.0,0.0,0.0
0.80,0.0,0.0,0.0,0.0,0.0
0.85,0.0,0.0,0.0,0.0,0.0
0.90,0.0,0.0,0.0,0.0,0.0
test finished in 1205.13 seconds
