,AMI,ARI,Completeness,Homogeneity,V-measure
mean
0.30,0.0,0.0,1.0,0.0,0.0
0.40,0.0,0.0,1.0,0.0,0.0
0.50,0.0,0.0,1.0,0.0,0.0
0.60,0.0,0.0,0.92,0.01,0.01
0.70,0.01,0.0,0.89,0.13,0.23
0.80,0.14,0.02,0.9,0.73,0.81
0.90,0.02,0.08,0.88,0.99,0.93
max
0.30,0.0,0.0,1.0,0.0,0.0
0.40,0.0,0.0,1.0,0.0,0.0
0.50,0.0,0.0,1.0,0.0,0.0
0.60,0.0,0.0,0.92,0.01,0.01
0.70,0.01,0.0,0.89,0.13,0.23
0.80,0.14,0.02,0.9,0.73,0.81
0.90,0.02,0.08,0.88,0.99,0.93
min
0.30,0.0,0.0,1.0,0.0,0.0
0.40,0.0,0.0,1.0,0.0,0.0
0.50,0.0,0.0,1.0,0.0,0.0
0.60,0.0,0.0,0.92,0.01,0.01
0.70,0.01,0.0,0.89,0.13,0.23
0.80,0.14,0.02,0.9,0.73,0.81
0.90,0.02,0.08,0.88,0.99,0.93
std
0.30,0.0,0.0,0.0,0.0,0.0
0.40,0.0,0.0,0.0,0.0,0.0
0.50,0.0,0.0,0.0,0.0,0.0
0.60,0.0,0.0,0.0,0.0,0.0
0.70,0.0,0.0,0.0,0.0,0.0
0.80,0.0,0.0,0.0,0.0,0.0
0.90,0.0,0.0,0.0,0.0,0.0
test finished in 1135.61 seconds
