,AMI,ARI,Completeness,Homogeneity,V-measure
mean
0.40,0.0,0.0,0.71,0.0,0.0
0.45,0.0,0.0,0.96,0.03,0.05
0.50,0.07,0.01,0.96,0.25,0.4
0.55,0.17,0.04,0.97,0.49,0.65
0.60,0.29,0.21,0.98,0.7,0.82
0.65,0.4,0.4,0.97,0.82,0.89
0.70,0.55,0.54,0.96,0.91,0.94
0.75,0.69,0.6,0.96,0.97,0.96
0.80,0.63,0.6,0.95,0.99,0.97
0.85,0.57,0.57,0.94,1.0,0.97
0.90,0.51,0.5,0.93,1.0,0.97
max
0.40,-0.0,-0.0,0.71,0.0,0.0
0.45,0.0,0.0,0.96,0.03,0.05
0.50,0.07,0.01,0.96,0.25,0.4
0.55,0.17,0.04,0.97,0.49,0.65
0.60,0.29,0.21,0.98,0.7,0.82
0.65,0.4,0.4,0.97,0.82,0.89
0.70,0.55,0.54,0.96,0.91,0.94
0.75,0.69,0.6,0.96,0.97,0.96
0.80,0.63,0.6,0.95,0.99,0.97
0.85,0.57,0.57,0.94,1.0,0.97
0.90,0.51,0.5,0.93,1.0,0.97
min
0.40,-0.0,-0.0,0.71,0.0,0.0
0.45,0.0,0.0,0.96,0.03,0.05
0.50,0.07,0.01,0.96,0.25,0.4
0.55,0.17,0.04,0.97,0.49,0.65
0.60,0.29,0.21,0.98,0.7,0.82
0.65,0.4,0.4,0.97,0.82,0.89
0.70,0.55,0.54,0.96,0.91,0.94
0.75,0.69,0.6,0.96,0.97,0.96
0.80,0.63,0.6,0.95,0.99,0.97
0.85,0.57,0.57,0.94,1.0,0.97
0.90,0.51,0.5,0.93,1.0,0.97
std
0.40,0.0,0.0,0.0,0.0,0.0
0.45,0.0,0.0,0.0,0.0,0.0
0.50,0.0,0.0,0.0,0.0,0.0
0.55,0.0,0.0,0.0,0.0,0.0
0.60,0.0,0.0,0.0,0.0,0.0
0.65,0.0,0.0,0.0,0.0,0.0
0.70,0.0,0.0,0.0,0.0,0.0
0.75,0.0,0.0,0.0,0.0,0.0
0.80,0.0,0.0,0.0,0.0,0.0
0.85,0.0,0.0,0.0,0.0,0.0
0.90,0.0,0.0,0.0,0.0,0.0
test finished in 1491.00 seconds
