,AMI,ARI,Completeness,Homogeneity,V-measure
mean
0.30,0.0,0.0,1.0,0.0,0.0
0.35,0.0,0.0,1.0,0.0,0.0
0.40,0.0,0.0,1.0,0.0,0.0
0.45,0.0,0.0,0.89,0.01,0.02
0.50,0.01,0.0,0.88,0.04,0.08
0.55,0.05,0.0,0.9,0.18,0.31
0.60,0.1,0.01,0.92,0.38,0.54
0.65,0.16,0.08,0.91,0.59,0.72
0.70,0.23,0.18,0.92,0.75,0.83
0.75,0.32,0.27,0.92,0.86,0.89
0.80,0.27,0.23,0.9,0.94,0.92
0.85,0.1,0.12,0.89,0.98,0.93
0.90,0.01,0.05,0.88,0.99,0.93
max
0.30,0.0,0.0,1.0,0.0,0.0
0.35,0.0,0.0,1.0,0.0,0.0
0.40,0.0,0.0,1.0,0.0,0.0
0.45,0.0,0.0,0.89,0.01,0.02
0.50,0.01,0.0,0.88,0.04,0.08
0.55,0.05,0.0,0.9,0.18,0.31
0.60,0.1,0.01,0.92,0.38,0.54
0.65,0.16,0.08,0.91,0.59,0.72
0.70,0.23,0.18,0.92,0.75,0.83
0.75,0.32,0.27,0.92,0.86,0.89
0.80,0.27,0.23,0.9,0.94,0.92
0.85,0.1,0.12,0.89,0.98,0.93
0.90,0.01,0.05,0.88,0.99,0.93
min
0.30,0.0,0.0,1.0,0.0,0.0
0.35,0.0,0.0,1.0,0.0,0.0
0.40,0.0,0.0,1.0,0.0,0.0
0.45,0.0,0.0,0.89,0.01,0.02
0.50,0.01,0.0,0.88,0.04,0.08
0.55,0.05,0.0,0.9,0.18,0.31
0.60,0.1,0.01,0.92,0.38,0.54
0.65,0.16,0.08,0.91,0.59,0.72
0.70,0.23,0.18,0.92,0.75,0.83
0.75,0.32,0.27,0.92,0.86,0.89
0.80,0.27,0.23,0.9,0.94,0.92
0.85,0.1,0.12,0.89,0.98,0.93
0.90,0.01,0.05,0.88,0.99,0.93
std
0.30,0.0,0.0,0.0,0.0,0.0
0.35,0.0,0.0,0.0,0.0,0.0
0.40,0.0,0.0,0.0,0.0,0.0
0.45,0.0,0.0,0.0,0.0,0.0
0.50,0.0,0.0,0.0,0.0,0.0
0.55,0.0,0.0,0.0,0.0,0.0
0.60,0.0,0.0,0.0,0.0,0.0
0.65,0.0,0.0,0.0,0.0,0.0
0.70,0.0,0.0,0.0,0.0,0.0
0.75,0.0,0.0,0.0,0.0,0.0
0.80,0.0,0.0,0.0,0.0,0.0
0.85,0.0,0.0,0.0,0.0,0.0
0.90,0.0,0.0,0.0,0.0,0.0
test finished in 224.34 seconds
