,AMI,ARI,Completeness,Homogeneity,V-measure
mean
0.60,0.0,0.0,0.9,0.01,0.01
0.65,0.0,0.0,0.9,0.04,0.07
0.70,0.01,0.0,0.9,0.13,0.22
0.75,0.05,0.0,0.9,0.38,0.53
0.80,0.15,0.02,0.9,0.73,0.81
0.85,0.17,0.19,0.89,0.97,0.93
0.90,0.02,0.08,0.88,0.99,0.93
max
0.60,0.0,0.0,0.9,0.01,0.01
0.65,0.0,0.0,0.9,0.04,0.07
0.70,0.01,0.0,0.9,0.13,0.22
0.75,0.05,0.0,0.9,0.38,0.53
0.80,0.15,0.02,0.9,0.73,0.81
0.85,0.17,0.19,0.89,0.97,0.93
0.90,0.02,0.08,0.88,0.99,0.93
min
0.60,0.0,0.0,0.9,0.01,0.01
0.65,0.0,0.0,0.9,0.04,0.07
0.70,0.01,0.0,0.9,0.13,0.22
0.75,0.05,0.0,0.9,0.38,0.53
0.80,0.15,0.02,0.9,0.73,0.81
0.85,0.17,0.19,0.89,0.97,0.93
0.90,0.02,0.08,0.88,0.99,0.93
std
0.60,0.0,0.0,0.0,0.0,0.0
0.65,0.0,0.0,0.0,0.0,0.0
0.70,0.0,0.0,0.0,0.0,0.0
0.75,0.0,0.0,0.0,0.0,0.0
0.80,0.0,0.0,0.0,0.0,0.0
0.85,0.0,0.0,0.0,0.0,0.0
0.90,0.0,0.0,0.0,0.0,0.0
test finished in 1019.91 seconds
