,AMI,ARI,Completeness,Homogeneity,V-measure
mean
0.40,0.0,0.0,1.0,0.0,0.0
0.45,0.0,0.0,1.0,0.0,0.0
0.50,0.34,0.1,0.9,0.34,0.5
0.55,0.7,0.52,0.92,0.7,0.8
0.60,0.87,0.81,0.9,0.88,0.89
0.65,0.85,0.81,0.86,0.93,0.89
0.70,0.78,0.79,0.8,0.97,0.88
0.75,0.62,0.58,0.68,0.98,0.81
0.80,0.48,0.41,0.6,0.99,0.75
0.85,0.36,0.25,0.53,1.0,0.7
0.90,0.28,0.16,0.5,1.0,0.66
max
0.40,0.0,0.0,1.0,0.0,0.0
0.45,0.0,0.0,1.0,0.0,0.0
0.50,0.34,0.1,0.9,0.34,0.5
0.55,0.7,0.52,0.92,0.7,0.8
0.60,0.87,0.81,0.9,0.88,0.89
0.65,0.85,0.81,0.86,0.93,0.89
0.70,0.78,0.79,0.8,0.97,0.88
0.75,0.62,0.58,0.68,0.98,0.81
0.80,0.48,0.41,0.6,0.99,0.75
0.85,0.36,0.25,0.53,1.0,0.7
0.90,0.28,0.16,0.5,1.0,0.66
min
0.40,0.0,0.0,1.0,0.0,0.0
0.45,0.0,0.0,1.0,0.0,0.0
0.50,0.34,0.1,0.9,0.34,0.5
0.55,0.7,0.52,0.92,0.7,0.8
0.60,0.87,0.81,0.9,0.88,0.89
0.65,0.85,0.81,0.86,0.93,0.89
0.70,0.78,0.79,0.8,0.97,0.88
0.75,0.62,0.58,0.68,0.98,0.81
0.80,0.48,0.41,0.6,0.99,0.75
0.85,0.36,0.25,0.53,1.0,0.7
0.90,0.28,0.16,0.5,1.0,0.66
std
0.40,0.0,0.0,0.0,0.0,0.0
0.45,0.0,0.0,0.0,0.0,0.0
0.50,0.0,0.0,0.0,0.0,0.0
0.55,0.0,0.0,0.0,0.0,0.0
0.60,0.0,0.0,0.0,0.0,0.0
0.65,0.0,0.0,0.0,0.0,0.0
0.70,0.0,0.0,0.0,0.0,0.0
0.75,0.0,0.0,0.0,0.0,0.0
0.80,0.0,0.0,0.0,0.0,0.0
0.85,0.0,0.0,0.0,0.0,0.0
0.90,0.0,0.0,0.0,0.0,0.0
test finished in 19638.52 seconds
